"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FR007","Bordeaux","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,25.53,,
"FR007","Bordeaux","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,25.39,,
"FR007","Bordeaux","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,25.25,,
"FR007","Bordeaux","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,25.12,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,18.77,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,18.65,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,18.55,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,18.52,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,18.48,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,18.48,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,18.52,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,18.66,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,18.97,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,19.23,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,19.49,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,19.78,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,20.57,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,21.23,,
"USA","United States","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,21.86,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2000","2000","PER","Persons","0","Units",,,294602,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2001","2001","PER","Persons","0","Units",,,300269,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2002","2002","PER","Persons","0","Units",,,306136,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2003","2003","PER","Persons","0","Units",,,312209,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2004","2004","PER","Persons","0","Units",,,318500,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2005","2005","PER","Persons","0","Units",,,325014,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2006","2006","PER","Persons","0","Units",,,331760,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2007","2007","PER","Persons","0","Units",,,338747,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2008","2008","PER","Persons","0","Units",,,345989,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2009","2009","PER","Persons","0","Units",,,353490,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2010","2010","PER","Persons","0","Units",,,361266,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2011","2011","PER","Persons","0","Units",,,369324,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2012","2012","PER","Persons","0","Units",,,377674,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2013","2013","PER","Persons","0","Units",,,386334,,
"US014","Minneapolis","POP_65MORE","Population, Total, Old (65more)","2014","2014","PER","Persons","0","Units",,,395307,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,23.16,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,23.05,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,22.94,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,22.84,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,22.73,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,22.63,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,22.53,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,22.42,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,22.33,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,22.23,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,22.13,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,22.04,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,21.94,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,21.85,,
"JP026","Mito","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,21.75,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,18.34,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,18.41,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,18.47,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,18.59,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,18.71,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,18.83,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,19.07,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,19.31,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,19.63,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,19.97,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,20.34,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,20.83,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,21.57,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,22.33,,
"CAN","Canada","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,23.04,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,27.36,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,27.36,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,27.36,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,27.37,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,27.38,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,27.39,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,27.4,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,27.42,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,27.44,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,27.46,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,27.48,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,27.5,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,27.53,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,27.56,,
"BE001","Brussels","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,27.6,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,31.42,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,31.32,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,31.23,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,31.13,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,31.04,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,30.95,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,30.86,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,30.76,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,30.67,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,30.58,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,30.5,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,30.41,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,30.32,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,30.23,,
"US186","Little Rock","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,30.15,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,28.69,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,29.39,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,30.11,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,30.85,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,31.61,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,32.39,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,33.2,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,34.03,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,34.88,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,35.76,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,36.66,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,37.59,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,38.54,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,39.52,,
"IT011","Venice","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,40.53,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2000","2000","PER","Persons","0","Units",,,320374,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2001","2001","PER","Persons","0","Units",,,313406,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2002","2002","PER","Persons","0","Units",,,306721,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2003","2003","PER","Persons","0","Units",,,299119,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2004","2004","PER","Persons","0","Units",,,291510,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2005","2005","PER","Persons","0","Units",,,286678,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2006","2006","PER","Persons","0","Units",,,283221,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2007","2007","PER","Persons","0","Units",,,281079,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2008","2008","PER","Persons","0","Units",,,280397,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2009","2009","PER","Persons","0","Units",,,284054,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2010","2010","PER","Persons","0","Units",,,287275,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2011","2011","PER","Persons","0","Units",,,290853,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2012","2012","PER","Persons","0","Units",,,294149,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2013","2013","PER","Persons","0","Units",,,298095,,
"SVN","Slovenia","POP_0_14","Population, Total, Youth (0-14)","2014","2014","PER","Persons","0","Units",,,301053,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,42.74,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,41.53,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,40.37,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,39.25,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,38.16,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,37.12,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,36.14,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,35.19,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,34.27,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,33.37,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,32.5,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,32.08,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,31.67,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,31.27,,
"CHL","Chile","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,29.65,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2000","2000","PER","Persons","0","Units",,,228205,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2001","2001","PER","Persons","0","Units",,,225878,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2002","2002","PER","Persons","0","Units",,,223565,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2003","2003","PER","Persons","0","Units",,,221264,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2004","2004","PER","Persons","0","Units",,,218977,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2005","2005","PER","Persons","0","Units",,,216703,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2006","2006","PER","Persons","0","Units",,,214442,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2007","2007","PER","Persons","0","Units",,,212196,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2008","2008","PER","Persons","0","Units",,,209963,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2009","2009","PER","Persons","0","Units",,,207743,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2010","2010","PER","Persons","0","Units",,,205538,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2011","2011","PER","Persons","0","Units",,,203347,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2012","2012","PER","Persons","0","Units",,,201170,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2013","2013","PER","Persons","0","Units",,,199007,,
"US097","Pittsburgh","POP_65MORE","Population, Total, Old (65more)","2014","2014","PER","Persons","0","Units",,,196859,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,22.48,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,22.36,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,22.23,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,22.12,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,22,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,21.88,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,21.76,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,21.63,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,21.51,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,21.39,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,21.27,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,21.16,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,21.04,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,20.92,,
"JP055","Wakayama","POP_DEP_RATIO_YOUNG","Youth-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,20.81,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2000","2000","PER","Persons","0","Units",,,95956,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2001","2001","PER","Persons","0","Units",,,95192,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2002","2002","PER","Persons","0","Units",,,94419,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2003","2003","PER","Persons","0","Units",,,93636,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2004","2004","PER","Persons","0","Units",,,92843,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2005","2005","PER","Persons","0","Units",,,92045,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2006","2006","PER","Persons","0","Units",,,91042,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2007","2007","PER","Persons","0","Units",,,90034,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2008","2008","PER","Persons","0","Units",,,89022,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2009","2009","PER","Persons","0","Units",,,88005,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2010","2010","PER","Persons","0","Units",,,86985,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2011","2011","PER","Persons","0","Units",,,86050,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2012","2012","PER","Persons","0","Units",,,85109,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2013","2013","PER","Persons","0","Units",,,84162,,
"JP065","Matsuyama","POP_0_14","Population, Total, Youth (0-14)","2014","2014","PER","Persons","0","Units",,,83209,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,17.81,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,17.88,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,17.94,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2003","2003","RATIO","Ratio","0","Units",,,18,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2004","2004","RATIO","Ratio","0","Units",,,18.07,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2005","2005","RATIO","Ratio","0","Units",,,18.13,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2006","2006","RATIO","Ratio","0","Units",,,18.19,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2007","2007","RATIO","Ratio","0","Units",,,18.26,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2008","2008","RATIO","Ratio","0","Units",,,18.32,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2009","2009","RATIO","Ratio","0","Units",,,18.39,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2010","2010","RATIO","Ratio","0","Units",,,18.45,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2011","2011","RATIO","Ratio","0","Units",,,18.52,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2012","2012","RATIO","Ratio","0","Units",,,18.58,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2013","2013","RATIO","Ratio","0","Units",,,18.65,,
"US202","Phoenix","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2014","2014","RATIO","Ratio","0","Units",,,18.72,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2000","2000","PER","Persons","0","Units",,,143433,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2001","2001","PER","Persons","0","Units",,,143196,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2002","2002","PER","Persons","0","Units",,,142989,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2003","2003","PER","Persons","0","Units",,,142825,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2004","2004","PER","Persons","0","Units",,,142693,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2005","2005","PER","Persons","0","Units",,,142587,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2006","2006","PER","Persons","0","Units",,,142517,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2007","2007","PER","Persons","0","Units",,,142477,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2008","2008","PER","Persons","0","Units",,,142480,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2009","2009","PER","Persons","0","Units",,,142514,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2010","2010","PER","Persons","0","Units",,,142568,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2011","2011","PER","Persons","0","Units",,,142672,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2012","2012","PER","Persons","0","Units",,,142818,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2013","2013","PER","Persons","0","Units",,,142980,,
"UK023","Nottingham","POP_0_14","Population, Total, Youth (0-14)","2014","2014","PER","Persons","0","Units",,,143178,,
"MEX16","Reynosa","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2000","2000","RATIO","Ratio","0","Units",,,6.33,,
"MEX16","Reynosa","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2001","2001","RATIO","Ratio","0","Units",,,6.36,,
"MEX16","Reynosa","POP_DEP_RATIO_OLD","Old-age-dependency ratio","2002","2002","RATIO","Ratio","0","Units",,,6.38,,
